;simu;n_obs;mutation_rate;c;n_matings;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration;tradition_for_trait
6124;62;7;0.2;0.5;21;24;102;0.4938776;201;223.7647;7;1;0
6125;62;7;0.2;0.5;21;25;101;0.5506608;236;224.6931;7;0;1
6126;62;7;0.2;0.5;21;26;101;0.6076555;225;221.4455;7;0;1
6127;62;7;0.2;0.5;21;27;101;0.5280374;222;223.9604;7;0;1
6128;62;7;0.2;0.5;21;28;101;0.371179;218;223.9703;7;0;0
6129;62;7;0.2;0.5;21;29;115;0.535545;209;224.8174;7;14;1
6130;62;7;0.2;0.5;21;30;101;0.4537037;215;224.1584;7;0;0
6131;62;7;0.2;0.5;21;31;101;0.4084507;209;224.604;7;0;0
6132;62;7;0.2;0.5;21;32;101;0.4285714;241;225.1683;7;0;0
6133;62;7;0.2;0.5;21;33;103;0.556;218;222.699;7;2;1
6134;62;7;0.2;0.5;21;34;102;0.5348837;235;222.7353;7;1;1
6135;62;7;0.2;0.5;21;35;101;0.4769874;229;221.9307;7;0;0
6136;62;7;0.2;0.5;21;36;101;0.5073171;223;224.4653;7;0;1
6137;62;7;0.2;0.5;21;37;104;0.4384236;240;222.8654;7;3;0
6138;62;7;0.2;0.5;21;38;101;0.3923445;235;223.8218;7;0;0
6139;62;7;0.2;0.5;21;39;105;0.5673469;228;222.581;7;4;1
6140;62;7;0.2;0.5;21;40;101;0.4641148;255;224.0891;7;0;0
6141;62;7;0.2;0.5;21;41;101;0.4434389;227;222;7;0;0
6142;62;7;0.2;0.5;21;42;106;0.5689655;219;224.9623;7;5;1
6143;62;7;0.2;0.5;21;43;104;0.5714286;227;225.5865;7;3;1
6144;62;7;0.2;0.5;21;44;108;0.4622642;229;222.8981;7;7;0
6145;62;7;0.2;0.5;21;45;101;0.5115207;236;223.3366;7;0;1
6146;62;7;0.2;0.5;21;46;102;0.5761905;238;224.6667;7;1;1
6147;62;7;0.2;0.5;21;47;101;0.5371901;224;223.4158;7;0;1
6148;62;7;0.2;0.5;21;48;103;0.534188;206;225.6408;7;2;1
6149;62;7;0.2;0.5;21;49;101;0.4932735;213;225.7525;7;0;0
6150;62;7;0.2;0.5;21;50;107;0.525641;230;222.8692;7;6;1
6151;62;7;0.2;0.5;21;51;101;0.4934498;214;223.8218;7;0;0
6152;62;7;0.2;0.5;21;52;105;0.4576271;217;221.9905;7;4;0
6153;62;7;0.2;0.5;21;53;102;0.5158371;231;224.5784;7;1;1
6154;62;7;0.2;0.5;21;54;109;0.4577778;212;224.1835;7;8;0
6155;62;7;0.2;0.5;21;55;103;0.6294643;213;221.7379;7;2;1
6156;62;7;0.2;0.5;21;56;101;0.5745614;210;222.3069;7;0;1
6157;62;7;0.2;0.5;21;57;104;0.5355649;226;224.1731;7;3;1
6158;62;7;0.2;0.5;21;58;118;0.5418502;221;223.8305;7;17;1
6159;62;7;0.2;0.5;21;59;107;0.5953488;233;223.2523;7;6;1
6160;62;7;0.2;0.5;21;60;101;0.4912281;222;224.5743;7;0;0
6161;62;7;0.2;0.5;21;61;115;0.5;232;223.4;7;14;0
6162;62;7;0.2;0.5;21;62;101;0.4521739;217;223.3663;7;0;0
6163;62;7;0.2;0.5;21;63;101;0.5315315;216;222.9208;7;0;1
6164;62;7;0.2;0.5;21;64;102;0.5135135;220;224.3137;7;1;1
6165;62;7;0.2;0.5;21;65;102;0.5504202;218;223.4608;7;1;1
6166;62;7;0.2;0.5;21;66;102;0.4859813;231;223.2157;7;1;0
6167;62;7;0.2;0.5;21;67;104;0.454955;241;223.3365;7;3;0
6168;62;7;0.2;0.5;21;68;102;0.502439;218;223.2843;7;1;1
6169;62;7;0.2;0.5;21;69;104;0.4635193;212;225.625;7;3;0
6170;62;7;0.2;0.5;21;70;102;0.4862385;228;221.7353;7;1;0
6171;62;7;0.2;0.5;21;71;101;0.4835681;216;222.7723;7;0;0
6172;62;7;0.2;0.5;21;72;101;0.5518672;236;224.2673;7;0;1
6173;62;7;0.2;0.5;21;73;101;0.463964;230;227.0297;7;0;0
6174;62;7;0.2;0.5;21;74;101;0.4975845;213;225.9703;7;0;0
6175;62;7;0.2;0.5;21;75;101;0.5194805;237;224.2178;7;0;1
6176;62;7;0.2;0.5;21;76;102;0.4238095;223;224.7451;7;1;0
6177;62;7;0.2;0.5;21;77;105;0.4556962;222;223.0857;7;4;0
6178;62;7;0.2;0.5;21;78;101;0.5267857;234;224.0792;7;0;1
6179;62;7;0.2;0.5;21;79;102;0.5294118;195;223.8529;7;1;1
6180;62;7;0.2;0.5;21;80;106;0.5506608;224;223.4057;7;5;1
6181;62;7;0.2;0.5;21;81;103;0.5324675;223;223.6117;7;2;1
6182;62;7;0.2;0.5;21;82;101;0.5462185;205;222.7624;7;0;1
6183;62;7;0.2;0.5;21;83;101;0.5565611;224;224.3564;7;0;1
6184;62;7;0.2;0.5;21;84;101;0.5115207;204;223.802;7;0;1
6185;62;7;0.2;0.5;21;85;101;0.556962;235;225.198;7;0;1
6186;62;7;0.2;0.5;21;86;101;0.4884793;227;223.802;7;0;0
6187;62;7;0.2;0.5;21;87;101;0.5374449;239;224.9604;7;0;1
6188;62;7;0.2;0.5;21;88;101;0.4206349;217;224.2079;7;0;0
6189;62;7;0.2;0.5;21;89;101;0.4434783;202;225.5743;7;0;0
6190;62;7;0.2;0.5;21;90;104;0.5;243;223.4712;7;3;0
6191;62;7;0.2;0.5;21;91;101;0.5492958;253;223.1782;7;0;1
6192;62;7;0.2;0.5;21;92;101;0.5090909;224;223.0792;7;0;1
6193;62;7;0.2;0.5;21;93;101;0.5418719;240;223.6436;7;0;1
6194;62;7;0.2;0.5;21;94;102;0.4663462;225;224.7157;7;1;0
6195;62;7;0.2;0.5;21;95;101;0.3981481;244;226.1683;7;0;0
6196;62;7;0.2;0.5;21;96;111;0.3959184;236;223.6396;7;10;0
6197;62;7;0.2;0.5;21;97;101;0.4207921;236;224.9703;7;0;0
6198;62;7;0.2;0.5;21;98;103;0.4927536;232;223.6796;7;2;0
6199;62;7;0.2;0.5;21;99;107;0.3744856;221;225.2056;7;6;0
6200;62;7;0.2;0.5;21;100;102;0.5168067;220;223.5098;7;1;1
6201;63;7;0.05;0.5;21;1;101;0.474359;211;224.2277;7;0;0
6202;63;7;0.05;0.5;21;2;102;0.3973799;248;224.8725;7;1;0
6203;63;7;0.05;0.5;21;3;101;0.5080645;222;224.8515;7;0;1
6204;63;7;0.05;0.5;21;4;101;0.5240175;233;224.9802;7;0;1
6205;63;7;0.05;0.5;21;5;101;0.4758065;217;224.5941;7;0;0
6206;63;7;0.05;0.5;21;6;101;0.4771784;218;223.1188;7;0;0
6207;63;7;0.05;0.5;21;7;101;0.4936709;248;226.5446;7;0;0
6208;63;7;0.05;0.5;21;8;105;0.5111111;216;223.9429;7;4;1
6209;63;7;0.05;0.5;21;9;101;0.4618644;217;222.8812;7;0;0
6210;63;7;0.05;0.5;21;10;101;0.5042735;233;222.4554;7;0;1
6211;63;7;0.05;0.5;21;11;102;0.4793388;223;224.1078;7;1;0
6212;63;7;0.05;0.5;21;12;129;0.4267241;238;223.9922;7;28;0
6213;63;7;0.05;0.5;21;13;101;0.4893617;194;222.1386;7;0;0
6214;63;7;0.05;0.5;21;14;101;0.5686275;239;222.6832;7;0;1
6215;63;7;0.05;0.5;21;15;101;0.5475113;253;225.0792;7;0;1
6216;63;7;0.05;0.5;21;16;102;0.412844;220;223.5;7;1;0
6217;63;7;0.05;0.5;21;17;107;0.6099585;229;223.486;7;6;1
6218;63;7;0.05;0.5;21;18;112;0.5530973;235;223.7946;7;11;1
6219;63;7;0.05;0.5;21;19;131;0.5470085;232;225.313;7;30;1
6220;63;7;0.05;0.5;21;20;105;0.5064935;233;225.2286;7;4;1
6221;63;7;0.05;0.5;21;21;103;0.6340426;236;224.5534;7;2;1
6222;63;7;0.05;0.5;21;22;101;0.5955556;215;224.3861;7;0;1
6223;63;7;0.05;0.5;21;23;101;0.4957265;210;223.5743;7;0;0
6224;63;7;0.05;0.5;21;24;104;0.5844749;258;223.9519;7;3;1
6225;63;7;0.05;0.5;21;25;101;0.4471154;228;222.9802;7;0;0
6226;63;7;0.05;0.5;21;26;101;0.6157407;236;222.5248;7;0;1
6227;63;7;0.05;0.5;21;27;101;0.5135135;224;224.297;7;0;1
6228;63;7;0.05;0.5;21;28;124;0.4019139;220;224.4355;7;23;0
6229;63;7;0.05;0.5;21;29;101;0.5606695;237;224.4554;7;0;1
6230;63;7;0.05;0.5;21;30;101;0.5414634;225;222.8218;7;0;1
6231;63;7;0.05;0.5;21;31;102;0.517094;210;223.0294;7;1;1
6232;63;7;0.05;0.5;21;32;102;0.5497835;250;223.5;7;1;1
6233;63;7;0.05;0.5;21;33;113;0.591133;243;224.5929;7;12;1
6234;63;7;0.05;0.5;21;34;102;0.5142857;206;221.0784;7;1;1
6235;63;7;0.05;0.5;21;35;101;0.4757709;235;224.9901;7;0;0
6236;63;7;0.05;0.5;21;36;112;0.5330189;242;223.5625;7;11;1
6237;63;7;0.05;0.5;21;37;101;0.5371179;217;222.7723;7;0;1
6238;63;7;0.05;0.5;21;38;117;0.6325581;232;222.9829;7;16;1
6239;63;7;0.05;0.5;21;39;105;0.6153846;237;225.4095;7;4;1
6240;63;7;0.05;0.5;21;40;103;0.4897119;205;223.5049;7;2;0
6241;63;7;0.05;0.5;21;41;116;0.3529412;234;224.5431;7;15;0
6242;63;7;0.05;0.5;21;42;102;0.5115207;232;225.7941;7;1;1
6243;63;7;0.05;0.5;21;43;101;0.509009;218;224.0693;7;0;1
6244;63;7;0.05;0.5;21;44;155;0.4072581;228;224.4645;7;54;0
6245;63;7;0.05;0.5;21;45;101;0.5138889;215;222.1287;7;0;1
6246;63;7;0.05;0.5;21;46;115;0.5837104;207;223.2;7;14;1
6247;63;7;0.05;0.5;21;47;111;0.4784483;206;223.2342;7;10;0
6248;63;7;0.05;0.5;21;48;192;0.3766234;236;223.776;7;91;0
6249;63;7;0.05;0.5;21;49;105;0.4697674;221;225.0762;7;4;0
6250;63;7;0.05;0.5;21;50;159;0.5765766;216;221.9245;7;58;1
6251;63;7;0.05;0.5;21;51;102;0.463964;228;223.951;7;1;0
6252;63;7;0.05;0.5;21;52;104;0.2798165;225;225.1154;7;3;0
6253;63;7;0.05;0.5;21;53;128;0.4019608;262;223.4453;7;27;0
6254;63;7;0.05;0.5;21;54;101;0.4512195;224;223.5941;7;0;0
6255;63;7;0.05;0.5;21;55;102;0.5485437;202;221.9412;7;1;1
6256;63;7;0.05;0.5;21;56;132;0.5514019;230;223.6439;7;31;1
6257;63;7;0.05;0.5;21;57;101;0.5;210;222.2574;7;0;0
6258;63;7;0.05;0.5;21;58;112;0.52;214;224.1964;7;11;1
6259;63;7;0.05;0.5;21;59;126;0.6608696;225;223.2381;7;25;1
6260;63;7;0.05;0.5;21;60;101;0.4008811;221;223.901;7;0;0
6261;63;7;0.05;0.5;21;61;102;0.4618644;214;224.6471;7;1;0
6262;63;7;0.05;0.5;21;62;103;0.529148;235;223.3495;7;2;1
6263;63;7;0.05;0.5;21;63;102;0.6008403;215;223.9706;7;1;1
6264;63;7;0.05;0.5;21;64;101;0.4460094;220;224;7;0;0
6265;63;7;0.05;0.5;21;65;101;0.4672489;221;224.6139;7;0;0
6266;63;7;0.05;0.5;21;66;101;0.5982533;222;226.0693;7;0;1
6267;63;7;0.05;0.5;21;67;101;0.5511111;228;223.0297;7;0;1
6268;63;7;0.05;0.5;21;68;102;0.4831933;227;222.5294;7;1;0
6269;63;7;0.05;0.5;21;69;101;0.3744292;236;223.1287;7;0;0
6270;63;7;0.05;0.5;21;70;102;0.470339;207;223.5588;7;1;0
6271;63;7;0.05;0.5;21;71;105;0.4444444;252;223.0571;7;4;0
6272;63;7;0.05;0.5;21;72;101;0.4906542;239;224.2178;7;0;0
6273;63;7;0.05;0.5;21;73;123;0.4637681;208;223.9431;7;22;0
6274;63;7;0.05;0.5;21;74;102;0.5860656;203;223.0882;7;1;1
6275;63;7;0.05;0.5;21;75;103;0.4589372;246;223.534;7;2;0
6276;63;7;0.05;0.5;21;76;101;0.4883721;229;224.1584;7;0;0
6277;63;7;0.05;0.5;21;77;101;0.5144231;229;222.2475;7;0;1
6278;63;7;0.05;0.5;21;78;102;0.4926829;237;224.6373;7;1;0
6279;63;7;0.05;0.5;21;79;116;0.5253456;230;225.681;7;15;1
6280;63;7;0.05;0.5;21;80;110;0.4673367;246;223.0455;7;9;0
6281;63;7;0.05;0.5;21;81;103;0.5682819;209;224.0971;7;2;1
6282;63;7;0.05;0.5;21;82;118;0.3891626;243;222.661;7;17;0
6283;63;7;0.05;0.5;21;83;103;0.4386792;236;225.2136;7;2;0
6284;63;7;0.05;0.5;21;84;173;0.5423729;230;223.9827;7;72;1
6285;63;7;0.05;0.5;21;85;110;0.6355556;219;223.9091;7;9;1
6286;63;7;0.05;0.5;21;86;102;0.4222222;201;224.0784;7;1;0
6287;63;7;0.05;0.5;21;87;103;0.5495868;209;223.466;7;2;1
6288;63;7;0.05;0.5;21;88;105;0.4778325;244;222.1238;7;4;0
6289;63;7;0.05;0.5;21;89;102;0.5429864;202;223.1961;7;1;1
6290;63;7;0.05;0.5;21;90;102;0.4266055;207;224.0196;7;1;0
6291;63;7;0.05;0.5;21;91;103;0.5458716;234;224.2136;7;2;1
6292;63;7;0.05;0.5;21;92;108;0.5434783;206;223.2407;7;7;1
6293;63;7;0.05;0.5;21;93;101;0.518018;222;223.1287;7;0;1
6294;63;7;0.05;0.5;21;94;102;0.4688995;218;221.6765;7;1;0
6295;63;7;0.05;0.5;21;95;101;0.4366812;228;222.8911;7;0;0
6296;63;7;0.05;0.5;21;96;103;0.5231481;233;222.6505;7;2;1
6297;63;7;0.05;0.5;21;97;101;0.5675676;217;223.7921;7;0;1
6298;63;7;0.05;0.5;21;98;103;0.4978166;229;224.0874;7;2;0
6299;63;7;0.05;0.5;21;99;103;0.426009;229;224.3107;7;2;0
6300;63;7;0.05;0.5;21;100;101;0.5131579;226;223.4851;7;0;1
6301;64;7;1;0.5;22;1;101;0.5621891;221;222.3861;7;0;1
6302;64;7;1;0.5;22;2;101;0.5375;238;225.4554;7;0;1
6303;64;7;1;0.5;22;3;106;0.502439;202;220.9057;7;5;1
6304;64;7;1;0.5;22;4;102;0.5673469;229;222.1078;7;1;1
6305;64;7;1;0.5;22;5;102;0.4122807;241;224.7549;7;1;0
6306;64;7;1;0.5;22;6;101;0.5579399;217;223.2079;7;0;1
6307;64;7;1;0.5;22;7;102;0.4901186;197;222.1961;7;1;0
6308;64;7;1;0.5;22;8;101;0.5277778;228;223.6535;7;0;1
6309;64;7;1;0.5;22;9;102;0.5531915;211;224.3922;7;1;1
6310;64;7;1;0.5;22;10;104;0.5119048;215;222.9423;7;3;1
6311;64;7;1;0.5;22;11;102;0.4225352;222;221.9118;7;1;0
6312;64;7;1;0.5;22;12;101;0.4409091;242;224.297;7;0;0
6313;64;7;1;0.5;22;13;101;0.5381166;225;222.901;7;0;1
6314;64;7;1;0.5;22;14;101;0.4439834;225;222.7327;7;0;0
6315;64;7;1;0.5;22;15;102;0.5;235;223.8529;7;1;0
6316;64;7;1;0.5;22;16;101;0.4541284;218;223.5446;7;0;0
6317;64;7;1;0.5;22;17;101;0.4618834;223;221.4356;7;0;0
6318;64;7;1;0.5;22;18;103;0.5156951;238;220.7573;7;2;1
6319;64;7;1;0.5;22;19;102;0.5142857;243;224.8431;7;1;1
6320;64;7;1;0.5;22;20;101;0.4909091;221;224.5743;7;0;0
6321;64;7;1;0.5;22;21;105;0.4387352;240;225.4095;7;4;0
6322;64;7;1;0.5;22;22;101;0.5219512;236;223.9208;7;0;1
6323;64;7;1;0.5;22;23;102;0.4848485;215;222.2745;7;1;0
6324;64;7;1;0.5;22;24;102;0.5344828;233;223.2255;7;1;1
6325;64;7;1;0.5;22;25;103;0.5352113;207;224.4757;7;2;1
6326;64;7;1;0.5;22;26;102;0.4801762;221;222.8039;7;1;0
6327;64;7;1;0.5;22;27;101;0.5280374;210;223.7228;7;0;1
6328;64;7;1;0.5;22;28;101;0.5545852;206;221.8713;7;0;1
6329;64;7;1;0.5;22;29;101;0.5205479;234;223.6238;7;0;1
6330;64;7;1;0.5;22;30;101;0.5120773;232;222.8119;7;0;1
6331;64;7;1;0.5;22;31;106;0.4405286;216;223.1321;7;5;0
6332;64;7;1;0.5;22;32;101;0.56621;258;224.2475;7;0;1
6333;64;7;1;0.5;22;33;101;0.4887892;227;223.703;7;0;0
6334;64;7;1;0.5;22;34;104;0.4178404;211;223.0577;7;3;0
6335;64;7;1;0.5;22;35;103;0.5067873;222;222.5631;7;2;1
6336;64;7;1;0.5;22;36;103;0.5145631;229;222.7476;7;2;1
6337;64;7;1;0.5;22;37;103;0.527027;201;222.8932;7;2;1
6338;64;7;1;0.5;22;38;101;0.4913043;205;223.099;7;0;0
6339;64;7;1;0.5;22;39;101;0.5162791;240;223.6634;7;0;1
6340;64;7;1;0.5;22;40;104;0.5555556;234;222.1058;7;3;1
6341;64;7;1;0.5;22;41;102;0.4511628;224;225.3529;7;1;0
6342;64;7;1;0.5;22;42;103;0.5164319;229;224.3301;7;2;1
6343;64;7;1;0.5;22;43;101;0.4978723;195;224.0594;7;0;0
6344;64;7;1;0.5;22;44;105;0.4795918;246;223.4952;7;4;0
6345;64;7;1;0.5;22;45;102;0.4932127;215;222.1373;7;1;0
6346;64;7;1;0.5;22;46;101;0.5209302;212;222.2376;7;0;1
6347;64;7;1;0.5;22;47;101;0.4835681;226;223.5644;7;0;0
6348;64;7;1;0.5;22;48;104;0.5296804;228;222.8269;7;3;1
6349;64;7;1;0.5;22;49;101;0.472973;225;223.7525;7;0;0
6350;64;7;1;0.5;22;50;101;0.5088496;208;224.8119;7;0;1
6351;64;7;1;0.5;22;51;101;0.5233645;237;223.9307;7;0;1
6352;64;7;1;0.5;22;52;102;0.5112108;191;223.4216;7;1;1
6353;64;7;1;0.5;22;53;101;0.5582329;203;223.0495;7;0;1
6354;64;7;1;0.5;22;54;101;0.5621891;225;224.0495;7;0;1
6355;64;7;1;0.5;22;55;102;0.4495798;232;226.3333;7;1;0
6356;64;7;1;0.5;22;56;101;0.5545455;228;224.3168;7;0;1
6357;64;7;1;0.5;22;57;105;0.539823;205;222.6857;7;4;1
6358;64;7;1;0.5;22;58;109;0.4094828;223;224.055;7;8;0
6359;64;7;1;0.5;22;59;101;0.5260664;226;222.6931;7;0;1
6360;64;7;1;0.5;22;60;101;0.442623;203;224.1782;7;0;0
6361;64;7;1;0.5;22;61;105;0.5390947;218;225.3048;7;4;1
6362;64;7;1;0.5;22;62;101;0.5428571;240;222.4158;7;0;1
6363;64;7;1;0.5;22;63;101;0.5900901;230;224.4653;7;0;1
6364;64;7;1;0.5;22;64;104;0.5;256;224.4038;7;3;0
6365;64;7;1;0.5;22;65;101;0.5450644;236;223.4158;7;0;1
6366;64;7;1;0.5;22;66;101;0.535545;234;223.1782;7;0;1
6367;64;7;1;0.5;22;67;101;0.6327434;242;224.5545;7;0;1
6368;64;7;1;0.5;22;68;102;0.5442478;229;223.5392;7;1;1
6369;64;7;1;0.5;22;69;101;0.5374449;224;225.3861;7;0;1
6370;64;7;1;0.5;22;70;104;0.455;222;222.1923;7;3;0
6371;64;7;1;0.5;22;71;102;0.474359;231;223.3235;7;1;0
6372;64;7;1;0.5;22;72;102;0.5265957;235;225.2647;7;1;1
6373;64;7;1;0.5;22;73;101;0.4230769;228;223.495;7;0;0
6374;64;7;1;0.5;22;74;101;0.5;214;221.9208;7;0;0
6375;64;7;1;0.5;22;75;101;0.42723;215;222.5545;7;0;0
6376;64;7;1;0.5;22;76;102;0.5272727;237;223.0392;7;1;1
6377;64;7;1;0.5;22;77;101;0.5021834;212;221.9307;7;0;1
6378;64;7;1;0.5;22;78;102;0.45;245;224.5588;7;1;0
6379;64;7;1;0.5;22;79;102;0.513834;208;223.9706;7;1;1
6380;64;7;1;0.5;22;80;101;0.4433498;245;224.3564;7;0;0
6381;64;7;1;0.5;22;81;102;0.5897436;231;224.9314;7;1;1
6382;64;7;1;0.5;22;82;104;0.5089286;222;222.4327;7;3;1
6383;64;7;1;0.5;22;83;101;0.425641;262;223.2574;7;0;0
6384;64;7;1;0.5;22;84;101;0.526087;213;223.6535;7;0;1
6385;64;7;1;0.5;22;85;101;0.4866071;225;223.4257;7;0;0
6386;64;7;1;0.5;22;86;105;0.4886878;230;223.781;7;4;0
6387;64;7;1;0.5;22;87;101;0.518018;224;222.1881;7;0;1
6388;64;7;1;0.5;22;88;101;0.4957265;210;223.9307;7;0;0
6389;64;7;1;0.5;22;89;101;0.5414634;239;223.4356;7;0;1
6390;64;7;1;0.5;22;90;101;0.4439655;195;223.0099;7;0;0
6391;64;7;1;0.5;22;91;101;0.5781991;238;222.4158;7;0;1
6392;64;7;1;0.5;22;92;102;0.5702128;210;223.6569;7;1;1
6393;64;7;1;0.5;22;93;101;0.5168067;202;225.099;7;0;1
6394;64;7;1;0.5;22;94;101;0.538835;209;223.0594;7;0;1
6395;64;7;1;0.5;22;95;102;0.517094;226;224.5196;7;1;1
6396;64;7;1;0.5;22;96;101;0.579646;220;224.1683;7;0;1
6397;64;7;1;0.5;22;97;101;0.4588745;227;225.9208;7;0;0
6398;64;7;1;0.5;22;98;101;0.4862385;215;222.8416;7;0;0
6399;64;7;1;0.5;22;99;101;0.4933921;224;224.3168;7;0;0
6400;64;7;1;0.5;22;100;101;0.5345622;243;222.604;7;0;1
6401;65;7;0.2;0.5;22;1;101;0.5313808;208;221.7525;7;0;1
6402;65;7;0.2;0.5;22;2;101;0.3866667;230;221.6832;7;0;0
6403;65;7;0.2;0.5;22;3;101;0.5852535;221;224.1584;7;0;1
6404;65;7;0.2;0.5;22;4;112;0.4331797;226;225.4018;7;11;0
6405;65;7;0.2;0.5;22;5;105;0.4935622;221;222.9619;7;4;0
6406;65;7;0.2;0.5;22;6;101;0.4751131;228;223.6238;7;0;0
6407;65;7;0.2;0.5;22;7;101;0.5135135;223;221.3366;7;0;1
6408;65;7;0.2;0.5;22;8;101;0.4273128;226;223.1287;7;0;0
6409;65;7;0.2;0.5;22;9;102;0.510917;232;225.1569;7;1;1
6410;65;7;0.2;0.5;22;10;103;0.454918;214;223.4757;7;2;0
6411;65;7;0.2;0.5;22;11;101;0.5214008;215;222.5842;7;0;1
6412;65;7;0.2;0.5;22;12;111;0.436019;221;223.6036;7;10;0
6413;65;7;0.2;0.5;22;13;101;0.4375;232;223.7426;7;0;0
6414;65;7;0.2;0.5;22;14;104;0.5442478;204;222.3654;7;3;1
6415;65;7;0.2;0.5;22;15;101;0.539823;215;222.8218;7;0;1
6416;65;7;0.2;0.5;22;16;104;0.5392157;235;223.6731;7;3;1
6417;65;7;0.2;0.5;22;17;106;0.407563;226;223.0755;7;5;0
6418;65;7;0.2;0.5;22;18;104;0.5204082;210;223.3269;7;3;1
6419;65;7;0.2;0.5;22;19;101;0.509434;234;225.9307;7;0;1
6420;65;7;0.2;0.5;22;20;101;0.4863636;244;225.8416;7;0;0
6421;65;7;0.2;0.5;22;21;101;0.5;235;223.5644;7;0;0
6422;65;7;0.2;0.5;22;22;101;0.5315315;219;222.6733;7;0;1
6423;65;7;0.2;0.5;22;23;103;0.4266055;232;225;7;2;0
6424;65;7;0.2;0.5;22;24;109;0.5972851;212;222;7;8;1
6425;65;7;0.2;0.5;22;25;101;0.5065502;231;224.4752;7;0;1
6426;65;7;0.2;0.5;22;26;102;0.5371901;237;224.0588;7;1;1
6427;65;7;0.2;0.5;22;27;102;0.4859813;201;224.9118;7;1;0
6428;65;7;0.2;0.5;22;28;102;0.4666667;232;225.6275;7;1;0
6429;65;7;0.2;0.5;22;29;101;0.4903846;255;225.4554;7;0;0
6430;65;7;0.2;0.5;22;30;101;0.5472441;168;222.5941;7;0;1
6431;65;7;0.2;0.5;22;31;103;0.4957627;246;223.4951;7;2;0
6432;65;7;0.2;0.5;22;32;106;0.443299;222;223.6038;7;5;0
6433;65;7;0.2;0.5;22;33;103;0.4852321;224;224.3592;7;2;0
6434;65;7;0.2;0.5;22;34;101;0.5890411;219;224.7129;7;0;1
6435;65;7;0.2;0.5;22;35;101;0.4233871;208;223.2574;7;0;0
6436;65;7;0.2;0.5;22;36;101;0.5949367;237;225.198;7;0;1
6437;65;7;0.2;0.5;22;37;104;0.5;244;224.5288;7;3;0
6438;65;7;0.2;0.5;22;38;101;0.5638767;207;223.2772;7;0;1
6439;65;7;0.2;0.5;22;39;102;0.5733333;226;225.0784;7;1;1
6440;65;7;0.2;0.5;22;40;101;0.5336538;225;223.6733;7;0;1
6441;65;7;0.2;0.5;22;41;103;0.4761905;230;225.2816;7;2;0
6442;65;7;0.2;0.5;22;42;101;0.5274262;244;222.0198;7;0;1
6443;65;7;0.2;0.5;22;43;102;0.4896266;234;222.4118;7;1;0
6444;65;7;0.2;0.5;22;44;104;0.47343;254;223.6731;7;3;0
6445;65;7;0.2;0.5;22;45;106;0.3926941;225;223.6132;7;5;0
6446;65;7;0.2;0.5;22;46;101;0.4557522;232;224.2079;7;0;0
6447;65;7;0.2;0.5;22;47;104;0.5971564;237;223.8654;7;3;1
6448;65;7;0.2;0.5;22;48;105;0.5316456;211;224.7619;7;4;1
6449;65;7;0.2;0.5;22;49;103;0.5924171;218;222.2427;7;2;1
6450;65;7;0.2;0.5;22;50;102;0.4675325;238;222.3529;7;1;0
6451;65;7;0.2;0.5;22;51;101;0.5714286;213;223.9208;7;0;1
6452;65;7;0.2;0.5;22;52;102;0.5707763;220;223.2157;7;1;1
6453;65;7;0.2;0.5;22;53;105;0.4247788;217;222.3429;7;4;0
6454;65;7;0.2;0.5;22;54;105;0.45;201;221.8762;7;4;0
6455;65;7;0.2;0.5;22;55;101;0.4927536;224;225.1188;7;0;0
6456;65;7;0.2;0.5;22;56;101;0.4484305;222;222.2079;7;0;0
6457;65;7;0.2;0.5;22;57;106;0.4700461;241;224.0755;7;5;0
6458;65;7;0.2;0.5;22;58;103;0.5044643;207;224.3398;7;2;1
6459;65;7;0.2;0.5;22;59;101;0.5140187;216;223.9604;7;0;1
6460;65;7;0.2;0.5;22;60;101;0.5141509;233;224.1485;7;0;1
6461;65;7;0.2;0.5;22;61;101;0.4823009;224;225.3366;7;0;0
6462;65;7;0.2;0.5;22;62;108;0.4147465;216;224.1667;7;7;0
6463;65;7;0.2;0.5;22;63;101;0.4529148;221;223.0297;7;0;0
6464;65;7;0.2;0.5;22;64;104;0.5714286;255;224.2788;7;3;1
6465;65;7;0.2;0.5;22;65;108;0.604878;236;225.0833;7;7;1
6466;65;7;0.2;0.5;22;66;108;0.559633;214;224.4537;7;7;1
6467;65;7;0.2;0.5;22;67;101;0.4700855;237;224.0495;7;0;0
6468;65;7;0.2;0.5;22;68;101;0.5170732;225;225.505;7;0;1
6469;65;7;0.2;0.5;22;69;102;0.4915254;210;223.0196;7;1;0
6470;65;7;0.2;0.5;22;70;101;0.4628821;230;226.505;7;0;0
6471;65;7;0.2;0.5;22;71;101;0.5909091;245;225.2475;7;0;1
6472;65;7;0.2;0.5;22;72;102;0.5;194;223.2647;7;1;0
6473;65;7;0.2;0.5;22;73;101;0.4070352;217;224.8911;7;0;0
6474;65;7;0.2;0.5;22;74;101;0.4652174;219;222.3762;7;0;0
6475;65;7;0.2;0.5;22;75;101;0.4826087;224;224.4851;7;0;0
6476;65;7;0.2;0.5;22;76;104;0.5619048;219;221.7788;7;3;1
6477;65;7;0.2;0.5;22;77;101;0.4834123;222;222.9901;7;0;0
6478;65;7;0.2;0.5;22;78;101;0.490566;209;224.2871;7;0;0
