;simu;n_obs;mutation_rate;c;ageing;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
3027;31;1;0.1;0.5;0.3;27;113;0.5852273;204;194.5487;1;12
3028;31;1;0.1;0.5;0.3;28;102;0.5141243;190;193.8725;1;1
3029;31;1;0.1;0.5;0.3;29;105;0.4405941;188;193.0857;1;4
3030;31;1;0.1;0.5;0.3;30;101;0.5538462;193;194.4455;1;0
3031;31;1;0.1;0.5;0.3;31;102;0.3817204;194;192.5588;1;1
3032;31;1;0.1;0.5;0.3;32;106;0.5311005;217;192.6509;1;5
3033;31;1;0.1;0.5;0.3;33;123;0.5513514;184;193.7805;1;22
3034;31;1;0.1;0.5;0.3;34;107;0.4642857;192;191.2991;1;6
3035;31;1;0.1;0.5;0.3;35;108;0.5414634;175;192.75;1;7
3036;31;1;0.1;0.5;0.3;36;118;0.5464481;194;191.4831;1;17
3037;31;1;0.1;0.5;0.3;37;102;0.489899;181;192.9902;1;1
3038;31;1;0.1;0.5;0.3;38;101;0.4587629;189;193.0495;1;0
3039;31;1;0.1;0.5;0.3;39;106;0.4974359;208;192.8585;1;5
3040;31;1;0.1;0.5;0.3;40;101;0.4564103;189;194.0693;1;0
3041;31;1;0.1;0.5;0.3;41;104;0.5426009;191;192.9423;1;3
3042;31;1;0.1;0.5;0.3;42;103;0.5144509;217;192.6408;1;2
3043;31;1;0.1;0.5;0.3;43;110;0.4174757;175;192.1273;1;9
3044;31;1;0.1;0.5;0.3;44;104;0.4114286;200;193.5769;1;3
3045;31;1;0.1;0.5;0.3;45;108;0.456044;198;193.4259;1;7
3046;31;1;0.1;0.5;0.3;46;101;0.4784946;208;192.8614;1;0
3047;31;1;0.1;0.5;0.3;47;104;0.4876847;185;192.5192;1;3
3048;31;1;0.1;0.5;0.3;48;105;0.3681592;171;193.2571;1;4
3049;31;1;0.1;0.5;0.3;49;109;0.6700508;203;192.0275;1;8
3050;31;1;0.1;0.5;0.3;50;152;0.489899;166;194.0395;1;51
3051;31;1;0.1;0.5;0.3;51;101;0.4514286;176;192.2277;1;0
3052;31;1;0.1;0.5;0.3;52;101;0.5736842;196;193.5644;1;0
3053;31;1;0.1;0.5;0.3;53;101;0.494898;200;193.8317;1;0
3054;31;1;0.1;0.5;0.3;54;105;0.5048544;198;192.3429;1;4
3055;31;1;0.1;0.5;0.3;55;101;0.5191257;193;191.5248;1;0
3056;31;1;0.1;0.5;0.3;56;101;0.4571429;187;192.1881;1;0
3057;31;1;0.1;0.5;0.3;57;101;0.5087719;174;190.297;1;0
3058;31;1;0.1;0.5;0.3;58;101;0.5297297;191;192.6535;1;0
3059;31;1;0.1;0.5;0.3;59;113;0.4166667;196;193.3628;1;12
3060;31;1;0.1;0.5;0.3;60;105;0.3631841;197;191.4571;1;4
3061;31;1;0.1;0.5;0.3;61;102;0.4663212;191;191.7255;1;1
3062;31;1;0.1;0.5;0.3;62;105;0.507772;188;192.7524;1;4
3063;31;1;0.1;0.5;0.3;63;110;0.4175824;208;195.1727;1;9
3064;31;1;0.1;0.5;0.3;64;113;0.5678392;199;193.0265;1;12
3065;31;1;0.1;0.5;0.3;65;103;0.5130435;191;191.7573;1;2
3066;31;1;0.1;0.5;0.3;66;101;0.5384615;193;193.0693;1;0
3067;31;1;0.1;0.5;0.3;67;101;0.5531915;208;192.495;1;0
3068;31;1;0.1;0.5;0.3;68;101;0.6057143;198;193.505;1;0
3069;31;1;0.1;0.5;0.3;69;106;0.5191257;177;192.7264;1;5
3070;31;1;0.1;0.5;0.3;70;107;0.4129353;201;192.6262;1;6
3071;31;1;0.1;0.5;0.3;71;112;0.5714286;189;191.4375;1;11
3072;31;1;0.1;0.5;0.3;72;101;0.49375;217;194.1089;1;0
3073;31;1;0.1;0.5;0.3;73;116;0.4183673;194;192.8276;1;15
3074;31;1;0.1;0.5;0.3;74;110;0.560241;192;191.8273;1;9
3075;31;1;0.1;0.5;0.3;75;102;0.4085366;199;193.3725;1;1
3076;31;1;0.1;0.5;0.3;76;102;0.56875;211;191.2549;1;1
3077;31;1;0.1;0.5;0.3;77;101;0.4761905;187;194.5347;1;0
3078;31;1;0.1;0.5;0.3;78;106;0.4776119;195;192.2075;1;5
3079;31;1;0.1;0.5;0.3;79;113;0.4365482;200;193.1681;1;12
3080;31;1;0.1;0.5;0.3;80;104;0.4712644;195;192.2404;1;3
3081;31;1;0.1;0.5;0.3;81;101;0.4670051;192;192.9703;1;0
3082;31;1;0.1;0.5;0.3;82;109;0.4507042;150;194.1835;1;8
3083;31;1;0.1;0.5;0.3;83;105;0.5742574;190;195.381;1;4
3084;31;1;0.1;0.5;0.3;84;101;0.3946188;190;192.9802;1;0
3085;31;1;0.1;0.5;0.3;85;101;0.5359116;195;193.2871;1;0
3086;31;1;0.1;0.5;0.3;86;104;0.5759162;185;194;1;3
3087;31;1;0.1;0.5;0.3;87;106;0.5519126;195;193.0377;1;5
3088;31;1;0.1;0.5;0.3;88;101;0.4924623;195;192.6238;1;0
3089;31;1;0.1;0.5;0.3;89;101;0.5240642;196;192.6535;1;0
3090;31;1;0.1;0.5;0.3;90;105;0.4752475;180;192.7905;1;4
3091;31;1;0.1;0.5;0.3;91;102;0.4578947;195;193.2647;1;1
3092;31;1;0.1;0.5;0.3;92;122;0.4782609;194;193.3525;1;21
3093;31;1;0.1;0.5;0.3;93;104;0.5025907;195;193.0192;1;3
3094;31;1;0.1;0.5;0.3;94;105;0.5685279;186;193.1524;1;4
3095;31;1;0.1;0.5;0.3;95;101;0.5837838;182;194.2772;1;0
3096;31;1;0.1;0.5;0.3;96;101;0.5153061;186;192.8218;1;0
3097;31;1;0.1;0.5;0.3;97;101;0.5291005;214;194.2277;1;0
3098;31;1;0.1;0.5;0.3;98;102;0.4336735;202;192.9608;1;1
3099;31;1;0.1;0.5;0.3;99;101;0.4368932;211;192.5248;1;0
3100;31;1;0.1;0.5;0.3;100;105;0.3697917;188;192.8571;1;4
3101;32;3;0.1;0.5;0.3;1;105;0.4285714;184;191.7905;3;4
3102;32;3;0.1;0.5;0.3;2;108;0.4352332;178;193.3426;3;7
3103;32;3;0.1;0.5;0.3;3;114;0.475;182;193.2544;3;13
3104;32;3;0.1;0.5;0.3;4;113;0.5641026;218;191.8761;3;12
3105;32;3;0.1;0.5;0.3;5;101;0.5492958;181;193.7822;3;0
3106;32;3;0.1;0.5;0.3;6;101;0.5309735;198;191.8119;3;0
3107;32;3;0.1;0.5;0.3;7;117;0.443299;183;193.4615;3;16
3108;32;3;0.1;0.5;0.3;8;102;0.5287356;204;192.1275;3;1
3109;32;3;0.1;0.5;0.3;9;110;0.5602094;207;192.4727;3;9
3110;32;3;0.1;0.5;0.3;10;123;0.5340314;180;192.3659;3;22
3111;32;3;0.1;0.5;0.3;11;104;0.4581281;160;191.8173;3;3
3112;32;3;0.1;0.5;0.3;12;101;0.5544041;189;193.0594;3;0
3113;32;3;0.1;0.5;0.3;13;102;0.5589744;201;193.6373;3;1
3114;32;3;0.1;0.5;0.3;14;106;0.591133;190;192.8491;3;5
3115;32;3;0.1;0.5;0.3;15;107;0.4626866;207;194.3925;3;6
3116;32;3;0.1;0.5;0.3;16;128;0.5592105;216;192.7578;3;27
3117;32;3;0.1;0.5;0.3;17;103;0.3922652;189;193.1456;3;2
3118;32;3;0.1;0.5;0.3;18;104;0.5925926;184;191.8077;3;3
3119;32;3;0.1;0.5;0.3;19;129;0.4058824;223;194.6667;3;28
3120;32;3;0.1;0.5;0.3;20;101;0.4502618;202;191.8416;3;0
3121;32;3;0.1;0.5;0.3;21;101;0.4689266;197;192.9703;3;0
3122;32;3;0.1;0.5;0.3;22;102;0.4145078;200;192.9608;3;1
3123;32;3;0.1;0.5;0.3;23;111;0.5714286;199;192.3243;3;10
3124;32;3;0.1;0.5;0.3;24;102;0.5574713;196;193.2647;3;1
3125;32;3;0.1;0.5;0.3;25;101;0.4491979;185;192.6139;3;0
3126;32;3;0.1;0.5;0.3;26;101;0.5353535;190;193.8812;3;0
3127;32;3;0.1;0.5;0.3;27;103;0.5358852;186;192.8738;3;2
3128;32;3;0.1;0.5;0.3;28;111;0.5891892;218;195.7658;3;10
3129;32;3;0.1;0.5;0.3;29;101;0.4971751;182;192.4059;3;0
3130;32;3;0.1;0.5;0.3;30;113;0.6335079;192;193.4602;3;12
3131;32;3;0.1;0.5;0.3;31;106;0.3114754;187;192.4151;3;5
3132;32;3;0.1;0.5;0.3;32;111;0.6065574;191;192.8919;3;10
3133;32;3;0.1;0.5;0.3;33;111;0.5346535;207;193.3243;3;10
3134;32;3;0.1;0.5;0.3;34;102;0.4411765;181;195.2451;3;1
3135;32;3;0.1;0.5;0.3;35;102;0.5870647;202;194.5294;3;1
3136;32;3;0.1;0.5;0.3;36;103;0.5340314;200;194.4854;3;2
3137;32;3;0.1;0.5;0.3;37;116;0.4270833;199;193.5259;3;15
3138;32;3;0.1;0.5;0.3;38;102;0.6613757;206;193.0784;3;1
3139;32;3;0.1;0.5;0.3;39;101;0.5187166;210;192.8911;3;0
3140;32;3;0.1;0.5;0.3;40;101;0.5322581;198;193.8911;3;0
3141;32;3;0.1;0.5;0.3;41;101;0.5757576;210;191.1683;3;0
3142;32;3;0.1;0.5;0.3;42;101;0.5643564;176;191.5446;3;0
3143;32;3;0.1;0.5;0.3;43;101;0.5530726;163;191.9406;3;0
3144;32;3;0.1;0.5;0.3;44;102;0.5215311;191;192.9902;3;1
3145;32;3;0.1;0.5;0.3;45;101;0.5125628;189;193.0792;3;0
3146;32;3;0.1;0.5;0.3;46;101;0.5427136;195;192.5248;3;0
3147;32;3;0.1;0.5;0.3;47;102;0.5863874;193;192.1765;3;1
3148;32;3;0.1;0.5;0.3;48;101;0.5245098;204;193.4257;3;0
3149;32;3;0.1;0.5;0.3;49;103;0.6229508;206;191.6602;3;2
3150;32;3;0.1;0.5;0.3;50;104;0.5970149;188;191.6154;3;3
3151;32;3;0.1;0.5;0.3;51;117;0.4111675;214;195.1624;3;16
3152;32;3;0.1;0.5;0.3;52;127;0.4690722;186;192.8819;3;26
3153;32;3;0.1;0.5;0.3;53;107;0.5829146;203;193.9907;3;6
3154;32;3;0.1;0.5;0.3;54;102;0.4423963;201;193.4314;3;1
3155;32;3;0.1;0.5;0.3;55;102;0.5526316;220;192.9216;3;1
3156;32;3;0.1;0.5;0.3;56;101;0.5179487;183;192.7129;3;0
3157;32;3;0.1;0.5;0.3;57;101;0.549505;192;192.8317;3;0
3158;32;3;0.1;0.5;0.3;58;109;0.4518072;200;192.9817;3;8
3159;32;3;0.1;0.5;0.3;59;101;0.5272727;184;194.6535;3;0
3160;32;3;0.1;0.5;0.3;60;101;0.4285714;192;193.6535;3;0
3161;32;3;0.1;0.5;0.3;61;102;0.5698925;187;193;3;1
3162;32;3;0.1;0.5;0.3;62;123;0.5678392;206;193.9268;3;22
3163;32;3;0.1;0.5;0.3;63;101;0.4878049;192;192.7129;3;0
3164;32;3;0.1;0.5;0.3;64;102;0.451087;200;191.9706;3;1
3165;32;3;0.1;0.5;0.3;65;104;0.5380711;220;193.6635;3;3
3166;32;3;0.1;0.5;0.3;66;101;0.51;191;191.8614;3;0
3167;32;3;0.1;0.5;0.3;67;103;0.423913;209;193.1359;3;2
3168;32;3;0.1;0.5;0.3;68;128;0.4555556;230;193.7266;3;27
3169;32;3;0.1;0.5;0.3;69;106;0.5759162;216;193.3679;3;5
3170;32;3;0.1;0.5;0.3;70;104;0.4792899;206;193.0769;3;3
3171;32;3;0.1;0.5;0.3;71;102;0.442623;176;191.9706;3;1
3172;32;3;0.1;0.5;0.3;72;101;0.453125;211;193.8713;3;0
3173;32;3;0.1;0.5;0.3;73;101;0.5913978;220;191.8812;3;0
3174;32;3;0.1;0.5;0.3;74;103;0.548913;197;194.5243;3;2
3175;32;3;0.1;0.5;0.3;75;111;0.530303;193;192.9279;3;10
3176;32;3;0.1;0.5;0.3;76;101;0.5487179;200;191.2772;3;0
3177;32;3;0.1;0.5;0.3;77;106;0.4527363;198;192.0094;3;5
3178;32;3;0.1;0.5;0.3;78;101;0.4894737;199;190.9703;3;0
3179;32;3;0.1;0.5;0.3;79;122;0.6344086;179;193.918;3;21
3180;32;3;0.1;0.5;0.3;80;101;0.4946809;197;192;3;0
3181;32;3;0.1;0.5;0.3;81;102;0.4322917;199;194.3529;3;1
3182;32;3;0.1;0.5;0.3;82;103;0.4375;194;193.4466;3;2
3183;32;3;0.1;0.5;0.3;83;103;0.4891304;172;191.4466;3;2
3184;32;3;0.1;0.5;0.3;84;101;0.4795322;188;193.6535;3;0
3185;32;3;0.1;0.5;0.3;85;101;0.4529412;187;193.3366;3;0
3186;32;3;0.1;0.5;0.3;86;102;0.5707071;186;195.6275;3;1
3187;32;3;0.1;0.5;0.3;87;102;0.5824742;210;195.1863;3;1
3188;32;3;0.1;0.5;0.3;88;101;0.4717949;200;192.802;3;0
3189;32;3;0.1;0.5;0.3;89;103;0.4569892;218;193.0777;3;2
3190;32;3;0.1;0.5;0.3;90;103;0.4098361;184;192.3204;3;2
3191;32;3;0.1;0.5;0.3;91;103;0.5970149;211;194.4563;3;2
3192;32;3;0.1;0.5;0.3;92;101;0.5108696;195;192.8317;3;0
3193;32;3;0.1;0.5;0.3;93;101;0.5098039;183;194.5941;3;0
3194;32;3;0.1;0.5;0.3;94;101;0.5319149;201;193.1584;3;0
3195;32;3;0.1;0.5;0.3;95;101;0.4046243;208;194.1287;3;0
3196;32;3;0.1;0.5;0.3;96;105;0.5428571;184;193.6667;3;4
3197;32;3;0.1;0.5;0.3;97;103;0.504902;186;193.3689;3;2
3198;32;3;0.1;0.5;0.3;98;101;0.5440415;193;193.4257;3;0
3199;32;3;0.1;0.5;0.3;99;102;0.4391534;200;193.6569;3;1
3200;32;3;0.1;0.5;0.3;100;102;0.4773869;181;191.3235;3;1
3201;33;5;0.1;0.5;0.3;1;102;0.4949495;208;194.9804;5;1
3202;33;5;0.1;0.5;0.3;2;105;0.6222222;205;192.9429;5;4
3203;33;5;0.1;0.5;0.3;3;101;0.4920635;206;194.0792;5;0
3204;33;5;0.1;0.5;0.3;4;109;0.4307692;200;191.4954;5;8
3205;33;5;0.1;0.5;0.3;5;102;0.5026455;187;191.6667;5;1
3206;33;5;0.1;0.5;0.3;6;101;0.5195531;191;191.604;5;0
3207;33;5;0.1;0.5;0.3;7;101;0.5773196;203;194.297;5;0
3208;33;5;0.1;0.5;0.3;8;103;0.552381;198;195.8155;5;2
3209;33;5;0.1;0.5;0.3;9;102;0.5317919;170;192.2157;5;1
3210;33;5;0.1;0.5;0.3;10;102;0.4519774;211;193.9216;5;1
3211;33;5;0.1;0.5;0.3;11;101;0.5244444;182;193.8317;5;0
3212;33;5;0.1;0.5;0.3;12;126;0.5737705;183;193.9444;5;25
3213;33;5;0.1;0.5;0.3;13;101;0.5154639;189;195.4554;5;0
3214;33;5;0.1;0.5;0.3;14;102;0.507772;180;193.7647;5;1
3215;33;5;0.1;0.5;0.3;15;102;0.4930233;179;194.3235;5;1
3216;33;5;0.1;0.5;0.3;16;106;0.5578947;183;193.8679;5;5
3217;33;5;0.1;0.5;0.3;17;116;0.4976526;196;194.4224;5;15
3218;33;5;0.1;0.5;0.3;18;101;0.5365854;178;193.4356;5;0
3219;33;5;0.1;0.5;0.3;19;108;0.4308511;187;192.9074;5;7
3220;33;5;0.1;0.5;0.3;20;117;0.4709302;202;194.3162;5;16
3221;33;5;0.1;0.5;0.3;21;103;0.5780347;196;191.4951;5;2
3222;33;5;0.1;0.5;0.3;22;107;0.4422111;190;192.8692;5;6
3223;33;5;0.1;0.5;0.3;23;102;0.5053191;186;193.5294;5;1
3224;33;5;0.1;0.5;0.3;24;108;0.3981481;196;193.6481;5;7
3225;33;5;0.1;0.5;0.3;25;110;0.60199;200;194.1909;5;9
3226;33;5;0.1;0.5;0.3;26;105;0.459893;210;193.7905;5;4
3227;33;5;0.1;0.5;0.3;27;103;0.5952381;194;194.3204;5;2
3228;33;5;0.1;0.5;0.3;28;101;0.5254237;194;192.9307;5;0
3229;33;5;0.1;0.5;0.3;29;101;0.5195531;189;194.1188;5;0
3230;33;5;0.1;0.5;0.3;30;101;0.443299;198;193.1584;5;0
3231;33;5;0.1;0.5;0.3;31;102;0.4098361;189;192.6863;5;1
3232;33;5;0.1;0.5;0.3;32;110;0.6352941;211;193.2636;5;9
3233;33;5;0.1;0.5;0.3;33;104;0.488764;179;192.8846;5;3
3234;33;5;0.1;0.5;0.3;34;101;0.4659091;193;192.802;5;0
3235;33;5;0.1;0.5;0.3;35;104;0.5968586;182;193.5288;5;3
3236;33;5;0.1;0.5;0.3;36;106;0.605;191;194.0472;5;5
3237;33;5;0.1;0.5;0.3;37;101;0.5483871;223;194.0693;5;0
3238;33;5;0.1;0.5;0.3;38;101;0.4460784;204;193.8614;5;0
3239;33;5;0.1;0.5;0.3;39;102;0.5487179;176;192.8922;5;1
3240;33;5;0.1;0.5;0.3;40;105;0.5645161;190;193.6571;5;4
3241;33;5;0.1;0.5;0.3;41;103;0.3142857;177;193.7573;5;2
3242;33;5;0.1;0.5;0.3;42;101;0.5459459;183;193.8218;5;0
3243;33;5;0.1;0.5;0.3;43;106;0.3298969;196;194.934;5;5
3244;33;5;0.1;0.5;0.3;44;101;0.5586592;200;191.7228;5;0
3245;33;5;0.1;0.5;0.3;45;101;0.5393258;200;192.2277;5;0
3246;33;5;0.1;0.5;0.3;46;102;0.5024631;206;191.5392;5;1
3247;33;5;0.1;0.5;0.3;47;101;0.483871;221;193.099;5;0
3248;33;5;0.1;0.5;0.3;48;107;0.4145078;203;194.7664;5;6
3249;33;5;0.1;0.5;0.3;49;101;0.4698795;197;193.0792;5;0
3250;33;5;0.1;0.5;0.3;50;125;0.4522613;191;194.168;5;24
3251;33;5;0.1;0.5;0.3;51;103;0.49;165;193.0485;5;2
3252;33;5;0.1;0.5;0.3;52;103;0.5053763;191;193.8058;5;2
3253;33;5;0.1;0.5;0.3;53;101;0.492228;192;190.4752;5;0
3254;33;5;0.1;0.5;0.3;54;106;0.4319527;195;193.2075;5;5
3255;33;5;0.1;0.5;0.3;55;102;0.4568528;198;194.9706;5;1
3256;33;5;0.1;0.5;0.3;56;102;0.4973545;181;190.951;5;1
3257;33;5;0.1;0.5;0.3;57;105;0.7135135;198;193.8667;5;4
3258;33;5;0.1;0.5;0.3;58;109;0.4759358;198;192.211;5;8
3259;33;5;0.1;0.5;0.3;59;101;0.497561;204;193.2574;5;0
3260;33;5;0.1;0.5;0.3;60;101;0.6410256;192;195.4356;5;0
3261;33;5;0.1;0.5;0.3;61;107;0.559322;212;193.757;5;6
3262;33;5;0.1;0.5;0.3;62;103;0.5491329;187;193.9515;5;2
3263;33;5;0.1;0.5;0.3;63;119;0.5609756;210;194.3613;5;18
3264;33;5;0.1;0.5;0.3;64;112;0.5854922;183;192.9732;5;11
3265;33;5;0.1;0.5;0.3;65;107;0.4216867;200;194.8131;5;6
3266;33;5;0.1;0.5;0.3;66;104;0.5052632;210;192.3846;5;3
3267;33;5;0.1;0.5;0.3;67;107;0.4111111;192;192.3178;5;6
3268;33;5;0.1;0.5;0.3;68;101;0.4519231;195;193.3762;5;0
3269;33;5;0.1;0.5;0.3;69;103;0.5180723;190;193.233;5;2
3270;33;5;0.1;0.5;0.3;70;102;0.5319149;195;193.9608;5;1
3271;33;5;0.1;0.5;0.3;71;101;0.441989;193;193.2178;5;0
3272;33;5;0.1;0.5;0.3;72;101;0.5693069;215;193.6337;5;0
3273;33;5;0.1;0.5;0.3;73;101;0.5052632;181;192.7723;5;0
3274;33;5;0.1;0.5;0.3;74;104;0.5046729;183;193.0769;5;3
3275;33;5;0.1;0.5;0.3;75;129;0.6206897;187;193.7907;5;28
3276;33;5;0.1;0.5;0.3;76;101;0.529703;180;193.1485;5;0
3277;33;5;0.1;0.5;0.3;77;101;0.5769231;186;193;5;0
3278;33;5;0.1;0.5;0.3;78;101;0.5223881;177;192.0792;5;0
3279;33;5;0.1;0.5;0.3;79;128;0.4220183;184;191.7031;5;27
3280;33;5;0.1;0.5;0.3;80;101;0.4631579;203;193.1683;5;0
3281;33;5;0.1;0.5;0.3;81;101;0.5392157;183;192.9604;5;0
3282;33;5;0.1;0.5;0.3;82;103;0.5047619;185;194;5;2
3283;33;5;0.1;0.5;0.3;83;106;0.442623;182;190.6604;5;5
3284;33;5;0.1;0.5;0.3;84;102;0.4680851;180;193.7843;5;1
3285;33;5;0.1;0.5;0.3;85;102;0.5771429;203;193.2255;5;1
3286;33;5;0.1;0.5;0.3;86;105;0.5611111;186;194.181;5;4
3287;33;5;0.1;0.5;0.3;87;101;0.547486;201;194.1485;5;0
3288;33;5;0.1;0.5;0.3;88;101;0.5572917;176;193.1782;5;0
3289;33;5;0.1;0.5;0.3;89;102;0.5179487;222;192.3137;5;1
3290;33;5;0.1;0.5;0.3;90;102;0.4874372;193;192.2549;5;1
3291;33;5;0.1;0.5;0.3;91;101;0.5291262;189;193.3168;5;0
3292;33;5;0.1;0.5;0.3;92;101;0.5136612;199;193.6733;5;0
3293;33;5;0.1;0.5;0.3;93;105;0.4641148;157;192.7048;5;4
3294;33;5;0.1;0.5;0.3;94;103;0.5706806;194;195.1748;5;2
3295;33;5;0.1;0.5;0.3;95;110;0.5120773;189;194.0455;5;9
3296;33;5;0.1;0.5;0.3;96;114;0.5895954;201;192.7018;5;13
3297;33;5;0.1;0.5;0.3;97;101;0.4739336;173;192.8416;5;0
3298;33;5;0.1;0.5;0.3;98;109;0.4787879;196;191.4404;5;8
3299;33;5;0.1;0.5;0.3;99;102;0.3989071;207;194.2745;5;1
3300;33;5;0.1;0.5;0.3;100;102;0.39;193;192.3137;5;1
3301;34;7;0.1;0.5;0.3;1;105;0.4771574;210;193.8571;7;4
3302;34;7;0.1;0.5;0.3;2;108;0.5384615;183;194.5093;7;7
3303;34;7;0.1;0.5;0.3;3;101;0.5508021;186;192.7822;7;0
3304;34;7;0.1;0.5;0.3;4;104;0.2692308;211;193.1827;7;3
3305;34;7;0.1;0.5;0.3;5;103;0.5426009;190;194.1359;7;2
3306;34;7;0.1;0.5;0.3;6;101;0.4574468;178;192.9109;7;0
3307;34;7;0.1;0.5;0.3;7;106;0.5226131;180;191.7358;7;5
3308;34;7;0.1;0.5;0.3;8;103;0.5684211;174;193.3592;7;2
3309;34;7;0.1;0.5;0.3;9;109;0.6292135;193;193.7431;7;8
3310;34;7;0.1;0.5;0.3;10;106;0.4514286;193;191.7453;7;5
3311;34;7;0.1;0.5;0.3;11;102;0.5578947;186;193.9902;7;1
3312;34;7;0.1;0.5;0.3;12;101;0.520202;203;192.5644;7;0
3313;34;7;0.1;0.5;0.3;13;101;0.4974619;212;193.5644;7;0
3314;34;7;0.1;0.5;0.3;14;102;0.4976077;176;193.7843;7;1
3315;34;7;0.1;0.5;0.3;15;107;0.4218009;188;193.4579;7;6
3316;34;7;0.1;0.5;0.3;16;102;0.5364583;197;193.5196;7;1
3317;34;7;0.1;0.5;0.3;17;101;0.4278846;212;192.6931;7;0
3318;34;7;0.1;0.5;0.3;18;102;0.5988372;191;194.7745;7;1
3319;34;7;0.1;0.5;0.3;19;103;0.4033149;213;193.3786;7;2
3320;34;7;0.1;0.5;0.3;20;108;0.5678392;176;192.3426;7;7
3321;34;7;0.1;0.5;0.3;21;123;0.3068182;194;192.122;7;22
3322;34;7;0.1;0.5;0.3;22;108;0.6117021;176;195.213;7;7
3323;34;7;0.1;0.5;0.3;23;104;0.5228426;171;193.0673;7;3
3324;34;7;0.1;0.5;0.3;24;119;0.5806452;193;191.9832;7;18
3325;34;7;0.1;0.5;0.3;25;102;0.4146341;184;190.8627;7;1
3326;34;7;0.1;0.5;0.3;26;101;0.4863388;186;192.7822;7;0
3327;34;7;0.1;0.5;0.3;27;101;0.5231481;178;192.6832;7;0
3328;34;7;0.1;0.5;0.3;28;101;0.480198;183;193.6832;7;0
3329;34;7;0.1;0.5;0.3;29;105;0.5388889;190;194.3524;7;4
3330;34;7;0.1;0.5;0.3;30;111;0.5699482;204;193.4505;7;10
3331;34;7;0.1;0.5;0.3;31;122;0.3482587;173;195.0738;7;21
3332;34;7;0.1;0.5;0.3;32;103;0.5846995;220;193.699;7;2
3333;34;7;0.1;0.5;0.3;33;109;0.6149733;191;192.7706;7;8
3334;34;7;0.1;0.5;0.3;34;105;0.6335079;197;191.6;7;4
3335;34;7;0.1;0.5;0.3;35;108;0.5909091;203;193.5833;7;7
3336;34;7;0.1;0.5;0.3;36;103;0.5811518;202;194.2136;7;2
3337;34;7;0.1;0.5;0.3;37;101;0.4463277;190;195.8614;7;0
3338;34;7;0.1;0.5;0.3;38;101;0.4824121;183;192.5248;7;0
3339;34;7;0.1;0.5;0.3;39;111;0.4554974;187;191.9009;7;10
3340;34;7;0.1;0.5;0.3;40;101;0.5388601;205;193.8317;7;0
3341;34;7;0.1;0.5;0.3;41;114;0.6098901;194;192.6842;7;13
3342;34;7;0.1;0.5;0.3;42;101;0.5;201;192.4653;7;0
3343;34;7;0.1;0.5;0.3;43;101;0.5392157;196;190.7228;7;0
3344;34;7;0.1;0.5;0.3;44;101;0.5245902;175;192.8416;7;0
3345;34;7;0.1;0.5;0.3;45;103;0.5050505;196;193.1068;7;2
3346;34;7;0.1;0.5;0.3;46;101;0.480663;197;194.297;7;0
3347;34;7;0.1;0.5;0.3;47;106;0.4375;183;192.8208;7;5
3348;34;7;0.1;0.5;0.3;48;102;0.3930348;202;193.3333;7;1
3349;34;7;0.1;0.5;0.3;49;104;0.455;180;192.5577;7;3
3350;34;7;0.1;0.5;0.3;50;104;0.4789474;199;192.7404;7;3
3351;34;7;0.1;0.5;0.3;51;101;0.5678392;191;194.7426;7;0
3352;34;7;0.1;0.5;0.3;52;105;0.4756757;211;192.581;7;4
3353;34;7;0.1;0.5;0.3;53;101;0.4693878;182;191.5545;7;0
3354;34;7;0.1;0.5;0.3;54;103;0.6187845;204;193.3301;7;2
3355;34;7;0.1;0.5;0.3;55;101;0.5081967;195;192.6139;7;0
3356;34;7;0.1;0.5;0.3;56;101;0.5990338;203;195.2673;7;0
3357;34;7;0.1;0.5;0.3;57;102;0.4635417;211;195.1471;7;1
3358;34;7;0.1;0.5;0.3;58;101;0.5914634;217;192.5644;7;0
3359;34;7;0.1;0.5;0.3;59;107;0.5555556;220;192.5981;7;6
3360;34;7;0.1;0.5;0.3;60;103;0.5172414;179;194.1068;7;2
3361;34;7;0.1;0.5;0.3;61;101;0.504902;185;192.7426;7;0
3362;34;7;0.1;0.5;0.3;62;101;0.5602094;194;192.0099;7;0
3363;34;7;0.1;0.5;0.3;63;101;0.5106383;206;193.198;7;0
3364;34;7;0.1;0.5;0.3;64;104;0.5706806;195;191.7692;7;3
3365;34;7;0.1;0.5;0.3;65;101;0.5760369;201;194.4455;7;0
3366;34;7;0.1;0.5;0.3;66;137;0.5745856;194;193.4745;7;36
3367;34;7;0.1;0.5;0.3;67;101;0.547619;178;191.297;7;0
3368;34;7;0.1;0.5;0.3;68;103;0.5147059;183;193.8447;7;2
3369;34;7;0.1;0.5;0.3;69;111;0.456044;205;194.5586;7;10
3370;34;7;0.1;0.5;0.3;70;101;0.5230769;214;194.1782;7;0
3371;34;7;0.1;0.5;0.3;71;106;0.5215311;198;195.1132;7;5
3372;34;7;0.1;0.5;0.3;72;103;0.5280899;170;193.7184;7;2
3373;34;7;0.1;0.5;0.3;73;102;0.4111111;213;191.5098;7;1
3374;34;7;0.1;0.5;0.3;74;101;0.4632768;195;193.4851;7;0
3375;34;7;0.1;0.5;0.3;75;102;0.4942529;193;192.2353;7;1
3376;34;7;0.1;0.5;0.3;76;102;0.4564103;187;191.7255;7;1
